,0,1,2,3,4,5,6,7,8
2,/lol/prime-league-pro-division-2020-spring/season/berlin-international-gami-vs-gamerlegion-242110,/media/flag/5.png,/media/flag/5.png,/lol/prime-league-pro-division-2020-spring/season,/media/tournament/_60/e2945.png,,BIG(1.33)счет(3.19)GL,"29 января, 03:19",
3,/lol/dutch-league-2020-spring/season/echo-zulu-vs-team-thrll-240923,/media/flag/17.png,/media/flag/17.png,/lol/dutch-league-2020-spring/season,/media/tournament/_60/e2806.png,,EZ(1.38)счет(2.94)TRL,"29 января, 03:01",
4,/lol/pg-nationals-vigorsol-2020-spring/season/ydn-devils-vs-moba-rog-241318,/media/flag/22.png,/media/flag/22.png,/lol/pg-nationals-vigorsol-2020-spring/season,/media/tournament/_60/e2934.png,,YDN(1.22)счет(4.08)MOR,"29 января, 02:55",
5,/lol/lplol-2020-spring/season/for-the-win-esports-vs-cidade-curiosa-241983,/media/flag/45.png,/media/flag/45.png,/lol/lplol-2020-spring/season,/media/tournament/_60/e2898.png,,FTW(1.02)счет(11.68)CC,"29 января, 02:44",
6,/lol/lfl-2020-spring/season/gameward-vs-team-ldlc-241285,/media/flag/18.png,/media/flag/18.png,/lol/lfl-2020-spring/season,/media/tournament/_60/e2933.png,,GW(2.38)счет(1.55)LDLC OL,"29 января, 02:43",
7,/lol/greek-legends-league-2020-spring/season/pyrsos-esports-vs-we-love-gaming-240957,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,PRS(2.63)счет(1.46)WLG,"29 января, 02:33",
8,/lol/prime-league-pro-division-2020-spring/season/sk-gaming-prime-vs-op-innogy-242109,/media/flag/5.png,/media/flag/5.png,/lol/prime-league-pro-division-2020-spring/season,/media/tournament/_60/e2945.png,,SKP(1.56)счет(2.36)OP,"29 января, 02:08",
9,/lol/dutch-league-2020-spring/season/psv-esports-vs-mcon-esports-240922,/media/flag/17.png,/media/flag/17.png,/lol/dutch-league-2020-spring/season,/media/tournament/_60/e2806.png,,PSV(1.50)счет(2.51)mCon,"29 января, 02:08",
10,/lol/pg-nationals-vigorsol-2020-spring/season/samsung-morning-stars-vs-racoon-241315,/media/flag/22.png,/media/flag/22.png,/lol/pg-nationals-vigorsol-2020-spring/season,/media/tournament/_60/e2934.png,,SMS(1.33)счет(3.19)RCN,"29 января, 01:55",
11,/lol/ultraliga-season-3/season/k1ck-esports-club-vs-piratesports-240472,/media/flag/21.png,/media/flag/21.png,/lol/ultraliga-season-3/season,/media/tournament/_60/e2917.png,,K1CK(1.50)счет(2.51)ARR,"29 января, 01:48",
12,/lol/greek-legends-league-2020-spring/season/team-refuse-vs-greek-regenesis-240969,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,RFS(3.97)счет(1.23)GRE,"29 января, 01:39",
13,/lol/lfl-2020-spring/season/izi-dream-vs-vitality.bee-241284,/media/flag/18.png,/media/flag/18.png,/lol/lfl-2020-spring/season,/media/tournament/_60/e2933.png,,IZI(4.60)счет(1.18)VIT.B,"29 января, 01:12",
14,/lol/dutch-league-2020-spring/season/echo-zulu-vs-defusekids-240921,/media/flag/17.png,/media/flag/17.png,/lol/dutch-league-2020-spring/season,/media/tournament/_60/e2806.png,,EZ(2.66)счет(1.45)DK,"29 января, 01:04",
15,/lol/lcd-2020-spring/season/atlando-esports-vs-fortress-245799,/media/flag/24.png,/media/flag/24.png,/lol/lcd-2020-spring/season,/media/tournament/_60/e2980.png,,ATLсчетFE,"29 января, 01:00",
16,/lol/pg-nationals-vigorsol-2020-spring/season/qlash-forge-vs-cyberground-gaming-241317,/media/flag/22.png,/media/flag/22.png,/lol/pg-nationals-vigorsol-2020-spring/season,/media/tournament/_60/e2934.png,,Q4G(2.16)счет(1.66)CGG,"29 января, 00:54",
17,/lol/prime-league-pro-division-2020-spring/season/uol-sexy-edition-vs-euronics-242108,/media/flag/5.png,/media/flag/5.png,/lol/prime-league-pro-division-2020-spring/season,/media/tournament/_60/e2945.png,,USE(2.85)счет(1.40)ESG,"29 января, 00:53",
18,/lol/ultraliga-season-3/season/avez-esport-vs-illuminar-gaming-240471,/media/flag/21.png,/media/flag/21.png,/lol/ultraliga-season-3/season,/media/tournament/_60/e2917.png,,AVEZ(3.03)счет(1.36)IHG,"29 января, 00:41",
19,/lol/pg-nationals-vigorsol-2020-spring/season/outplayed-vs-campus-party-sparks-241316,/media/flag/22.png,/media/flag/22.png,/lol/pg-nationals-vigorsol-2020-spring/season,/media/tournament/_60/e2934.png,,OP(2.46)счет(1.52)SPK,"29 января, 00:00",
0,/lol/prime-league-pro-division-2020-spring/season/myinsanity-vs-ad-hoc-gaming-242107,/media/flag/75.png,/media/flag/5.png,/lol/prime-league-pro-division-2020-spring/season,/media/tournament/_60/e2945.png,,mYi(5.12)счет(1.15)AHG,"28 января, 23:44",
1,/lol/greek-legends-league-2020-spring/season/laughing-coffins-vs-intrepid-fox-gaming-240956,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,LC(7.19)счет(1.08)IFG,"28 января, 23:42",
2,/lol/ultraliga-season-3/season/diablo-chairs-vs-pride-240470,/media/flag/21.png,/media/flag/21.png,/lol/ultraliga-season-3/season,/media/tournament/_60/e2917.png,,DC(1.72)счет(2.07)PRD,"28 января, 23:36",
3,/lol/greek-legends-league-2020-spring/season/gamespace-esports-vs-lul-esports-240968,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,GSMC(2.31)счет(1.58)LUL,"28 января, 23:24",
4,/lol/dutch-league-2020-spring/season/psv-esports-vs-dynasty-240920,/media/flag/17.png,/media/flag/17.png,/lol/dutch-league-2020-spring/season,/media/tournament/_60/e2806.png,,PSV(1.28)счет(3.52)DYN,"28 января, 23:16",
5,/lol/ultraliga-season-3/season/ago-rogue-vs-devils-one-240469,/media/flag/21.png,/media/flag/21.png,/lol/ultraliga-season-3/season,/media/tournament/_60/e2917.png,,RGO(1.16)счет(4.93)DV1,"28 января, 22:40",
6,/lol/lcs-2020-spring/season/liquid-vs-tsm-239603,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2020-spring/season,/media/tournament/_60/e2503.png,,TLсчетTSM,"28 января, 09:30",
7,/lol/lcs-2020-spring/season/evil-geniuses-vs-100-thieves-239602,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2020-spring/season,/media/tournament/_60/e2503.png,,EGсчет100T,"28 января, 08:30",
8,/lol/lhe-2020-opening-season/season/furious-gaming-chile-vs-dark-horse-241070,/media/flag/35.png,/media/flag/35.png,/lol/lhe-2020-opening-season/season,/media/tournament/_60/e2929.png,,FGCсчетDH,"28 января, 08:07",
9,/lol/lhe-2020-opening-season/season/kaos-latin-gamers-vs-rebirth-esports-241069,/media/flag/35.png,/media/flag/35.png,/lol/lhe-2020-opening-season/season,/media/tournament/_60/e2929.png,,KLGсчетRBT,"28 января, 07:09",
10,/lol/lcs-academy-league-2020-spring/season/liquid-academy-vs-tsm-academy-239618,/media/flag/2.png,/media/flag/2.png,/lol/lcs-academy-league-2020-spring/season,/media/tournament/_60/e2895.png,,TLA(1.80)счет(1.94)TSMA,"28 января, 06:38",
11,/lol/lplol-2020-spring/season/gtz-bulls-vs-samclan-esports-club-241982,/media/flag/45.png,/media/flag/45.png,/lol/lplol-2020-spring/season,/media/tournament/_60/e2898.png,,GTZсчетSAM,"28 января, 06:23",
12,/lol/lhe-2020-opening-season/season/froztfire-team-vs-azules-esports-academy-243392,/media/flag/35.png,/media/flag/35.png,/lol/lhe-2020-opening-season/season,/media/tournament/_60/e2929.png,,FzFсчетAZUA,"28 января, 06:00",
13,/lol/lcs-academy-league-2020-spring/season/evil-geniuses-academy-vs-100-academy-239617,/media/flag/2.png,/media/flag/2.png,/lol/lcs-academy-league-2020-spring/season,/media/tournament/_60/e2895.png,,EGA(1.71)счет(2.08)100A,"28 января, 05:39",
14,/lol/lplol-2020-spring/season/boavista-fc-vs-for-the-win-esports-241981,/media/flag/45.png,/media/flag/45.png,/lol/lplol-2020-spring/season,/media/tournament/_60/e2898.png,,BFCсчетFTW,"28 января, 05:15",
15,/lol/lhe-2020-opening-season/season/ace-1-vs-valorous-241067,/media/flag/35.png,/media/flag/35.png,/lol/lhe-2020-opening-season/season,/media/tournament/_60/e2929.png,,ACEсчетVAL,"28 января, 04:59",
16,/lol/lcs-academy-league-2020-spring/season/immortals-academy-vs-flyquest-academy-239616,/media/flag/2.png,/media/flag/2.png,/lol/lcs-academy-league-2020-spring/season,/media/tournament/_60/e2895.png,,IMTA(1.51)счет(2.48)FQA,"28 января, 04:46",
17,/lol/lplol-2020-spring/season/cidade-curiosa-vs-estoril-praia-esports-241980,/media/flag/45.png,/media/flag/45.png,/lol/lplol-2020-spring/season,/media/tournament/_60/e2898.png,,CC(4.08)счет(1.22)EPE,"28 января, 04:10",
18,/lol/lhe-2020-opening-season/season/humanoids5-vs-uc-esports-241066,/media/flag/35.png,/media/flag/35.png,/lol/lhe-2020-opening-season/season,/media/tournament/_60/e2929.png,,H5счетUC,"28 января, 04:02",
19,/lol/superliga-orange-2020-spring/season/movistar-riders-vs-team-queso-240013,/media/flag/8.png,/media/flag/8.png,/lol/superliga-orange-2020-spring/season,/media/tournament/_60/e2905.png,,MRS(1.50)счет(2.51)TQ,"28 января, 03:49",
0,/lol/ebl-season-6/season/upper-echelon-vs-wild-multigaming-242059,/media/flag/83.png,/media/flag/53.png,/lol/ebl-season-6/season,/media/tournament/_60/e2914.png,,UEсчетWiLD,"28 января, 03:44",
1,/lol/belgian-league-2020-spring/season/rsc-anderlecht-esports-vs-sector-one-241012,/media/flag/34.png,/media/flag/34.png,/lol/belgian-league-2020-spring/season,/media/tournament/_60/e2807.png,,AND(2.41)счет(1.54)S1,"28 января, 03:12",
2,/lol/superliga-orange-2020-spring/season/g2-arctic-vs-mad-lions-madrid-240012,/media/flag/8.png,/media/flag/8.png,/lol/superliga-orange-2020-spring/season,/media/tournament/_60/e2905.png,,G2A(3.19)счет(1.33)MAD,"28 января, 02:56",
3,/lol/ebl-season-6/season/saim-se-vs-lvlup-rhinos-242060,/media/flag/37.png,/media/flag/37.png,/lol/ebl-season-6/season,/media/tournament/_60/e2914.png,,ŠSEсчетLVL,"28 января, 02:47",
4,/lol/lplol-2020-spring/season/geekcase-esports-vs-electronik-generation-241979,/media/flag/45.png,/media/flag/45.png,/lol/lplol-2020-spring/season,/media/tournament/_60/e2898.png,,GCEсчетEGN,"28 января, 02:42",
5,/lol/greek-legends-league-2020-spring/season/team-refuse-vs-gamespace-esports-240967,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,RFS(2.31)счет(1.58)GSMC,"28 января, 02:41",
6,/lol/superliga-orange-2020-spring/season/emonkeyz-vs-bcn-squad-240011,/media/flag/8.png,/media/flag/8.png,/lol/superliga-orange-2020-spring/season,/media/tournament/_60/e2905.png,,eMz(2.16)счет(1.66)BCN,"28 января, 01:59",
7,/lol/belgian-league-2020-spring/season/timeout-esports-vs-brussels-guardians-241011,/media/flag/34.png,/media/flag/34.png,/lol/belgian-league-2020-spring/season,/media/tournament/_60/e2807.png,,TO(1.28)счет(3.52)BG,"28 января, 01:56",
8,/lol/greek-legends-league-2020-spring/season/pyrsos-esports-vs-intrepid-fox-gaming-240955,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,PRS(4.32)счет(1.20)IFG,"28 января, 01:52",
9,/lol/ebl-season-6/season/crvena-zvezda-vs-elementaries-242058,/media/flag/37.png,/media/flag/37.png,/lol/ebl-season-6/season,/media/tournament/_60/e2914.png,,CZVсчетELM,"28 января, 01:45",
10,/lol/belgian-league-2020-spring/season/rsc-anderlecht-esports-vs-aethra-esports-241010,/media/flag/34.png,/media/flag/34.png,/lol/belgian-league-2020-spring/season,/media/tournament/_60/e2807.png,,AND(1.73)счет(2.05)ATR,"28 января, 01:07",
11,/lol/lcd-2020-spring/season/hillerod-esport-vs-absolved-denmark-245798,/media/flag/24.png,/media/flag/24.png,/lol/lcd-2020-spring/season,/media/tournament/_60/e2980.png,,HeSсчетABS,"28 января, 01:00",
12,/lol/superliga-orange-2020-spring/season/x6tence-vs-vodafone-giants-240010,/media/flag/8.png,/media/flag/8.png,/lol/superliga-orange-2020-spring/season,/media/tournament/_60/e2905.png,,x6(4.32)счет(1.20)GIA,"28 января, 00:52",
13,/lol/ebl-season-6/season/energypot-wizards-vs-warkidz-e-sports-242061,/media/flag/63.png,/media/flag/20.png,/lol/ebl-season-6/season,/media/tournament/_60/e2914.png,,WIZсчетWKZ,"28 января, 00:44",
14,/lol/greek-legends-league-2020-spring/season/greek-regenesis-vs-lul-esports-240966,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,GRE(1.46)счет(2.63)LUL,"28 января, 00:23",
15,/lol/belgian-league-2020-spring/season/timeout-esports-vs-kv-mechelen-esports-241009,/media/flag/34.png,/media/flag/34.png,/lol/belgian-league-2020-spring/season,/media/tournament/_60/e2807.png,,TO(1.20)счет(4.32)KVM,"28 января, 00:17",
16,/lol/superliga-orange-2020-spring/season/s2v-esports-vs-penguins-240009,/media/flag/8.png,/media/flag/8.png,/lol/superliga-orange-2020-spring/season,/media/tournament/_60/e2905.png,,S2V(2.38)счет(1.55)UCAM,"27 января, 23:54",
17,/lol/greek-legends-league-2020-spring/season/we-love-gaming-vs-laughing-coffins-240954,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,WLG(1.10)счет(6.41)LC,"27 января, 23:16",
18,/lol/superliga-orange-2020-spring/season/vodafone-giants-vs-bcn-squad-240003,/media/flag/8.png,/media/flag/8.png,/lol/superliga-orange-2020-spring/season,/media/tournament/_60/e2905.png,,GIA(1.20)счет(4.32)BCN,"27 января, 22:25",
19,/lol/lcs-academy-league-2020-spring/season/clg-academy-vs-dignitas-academy-239614,/media/flag/13.png,/media/flag/2.png,/lol/lcs-academy-league-2020-spring/season,/media/tournament/_60/e2895.png,,CLGA(3.77)счет(1.25)DIGA,"27 января, 07:03",
0,/lol/lcs-2020-spring/season/flyquest-esports-vs-clg-239601,/media/flag/2.png,/media/flag/13.png,/lol/lcs-2020-spring/season,/media/tournament/_60/e2503.png,,FLYсчетCLG,"27 января, 05:57",
1,/lol/lcs-2020-spring/season/golden-guardians-vs-cloud9-239600,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2020-spring/season,/media/tournament/_60/e2503.png,,GGSсчетC9,"27 января, 05:02",
2,/lol/hitpoint-masters-season-13/season/team-sampi-vs-inside-games-242929,/media/flag/26.png,/media/flag/26.png,/lol/hitpoint-masters-season-13/season,/media/tournament/_60/e2961.png,,SMPсчетIG,"27 января, 04:18",
3,/lol/lcs-2020-spring/season/tsm-vs-imt-239599,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2020-spring/season,/media/tournament/_60/e2503.png,,TSMсчетIMT,"27 января, 03:35",
4,/lol/hitpoint-masters-season-13/season/esuba-vs-flayn-czsk-edition-242928,/media/flag/26.png,/media/flag/26.png,/lol/hitpoint-masters-season-13/season,/media/tournament/_60/e2961.png,,ESBсчетFYN,"27 января, 03:04",
5,/lol/lcs-2020-spring/season/dignitas-vs-evil-geniuses-226717,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2020-spring/season,/media/tournament/_60/e2503.png,,DIGсчетEG,"27 января, 02:20",
6,/lol/telialigaen-2020-spring/season/fact-revolution-vs-nordavind-247844,/media/flag/6.png,/media/flag/6.png,/lol/telialigaen-2020-spring/season,/media/tournament/_60/e2531.png,,FCTсчетNVD,"27 января, 02:00",
7,/lol/hitpoint-masters-season-13/season/vikingekrig-esports-vs-rams-242927,/media/flag/26.png,/media/flag/26.png,/lol/hitpoint-masters-season-13/season,/media/tournament/_60/e2961.png,,VIKсчетRAM,"27 января, 01:48",
8,/lol/cblol-2020-summer/season/intz-e-sports-vs-pain-gaming-240519,/media/flag/19.png,/media/flag/19.png,/lol/cblol-2020-summer/season,/media/tournament/_60/e2515.png,,INTZ(2.48)счет(1.50)PNG,"27 января, 01:41",
9,/lol/african-esports-league-season-1/group-stage/feel-our-skills-vs-jsk-esports-260070,/media/flag/21.png,/media/flag/73.png,/lol/african-esports-league-season-1/group-stage,/media/tournament/_60/e2667.png,,FOSсчетJSK,"27 января, 01:00",
10,/lol/cblol-2020-summer/season/redemption-esports-vs-kabum-idm-gaming-240518,/media/flag/19.png,/media/flag/19.png,/lol/cblol-2020-summer/season,/media/tournament/_60/e2515.png,,RDP(2.05)счет(1.73)KBM,"27 января, 00:55",
11,/lol/hitpoint-masters-season-13/season/cyber-gaming-vs-team-brute-242926,/media/flag/26.png,/media/flag/26.png,/lol/hitpoint-masters-season-13/season,/media/tournament/_60/e2961.png,,CGсчетTBR,"27 января, 00:45",
12,/lol/greek-legends-league-2020-spring/season/laughing-coffins-vs-pyrsos-esports-240953,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,LC(4.32)счет(1.20)PRS,"27 января, 00:43",
13,/lol/greek-legends-league-2020-spring/season/intrepid-fox-gaming-vs-we-love-gaming-240952,/media/flag/41.png,/media/flag/41.png,/lol/greek-legends-league-2020-spring/season,/media/tournament/_60/e2911.png,,IFG(1.35)счет(3.08)WLG,"27 января, 00:09",
14,/lol/african-esports-league-season-1/group-stage/kraljevina-srbija-esports-vs-jsk-esports-260069,/media/flag/37.png,/media/flag/73.png,/lol/african-esports-league-season-1/group-stage,/media/tournament/_60/e2667.png,,KSAсчетJSK,"27 января, 00:00",
15,/lol/african-esports-league-season-1/group-stage/egz-esports-vs-kamikaze-esports-260068,/media/flag/115.png,/media/flag/97.png,/lol/african-esports-league-season-1/group-stage,/media/tournament/_60/e2667.png,,EGZсчетKMZ,"27 января, 00:00",
16,/lol/telialigaen-2020-spring/season/domino-esport-vs-celestial-gaming-247843,/media/flag/6.png,/media/flag/6.png,/lol/telialigaen-2020-spring/season,/media/tournament/_60/e2531.png,,DOMсчетCEL,"27 января, 00:00",
17,/lol/telialigaen-2020-spring/season/vanir-vs-viking-esport-247842,/media/flag/6.png,/media/flag/6.png,/lol/telialigaen-2020-spring/season,/media/tournament/_60/e2531.png,,VNRсчетVFK,"27 января, 00:00",
18,/lol/telialigaen-2020-spring/season/gamergrotta-vs-bifrost-247841,/media/flag/6.png,/media/flag/24.png,/lol/telialigaen-2020-spring/season,/media/tournament/_60/e2531.png,,GGсчетBFR,"27 января, 00:00",
19,/lol/telialigaen-2020-spring/season/dreamz-esports-vs-riddle-esports-247840,/media/flag/6.png,/media/flag/6.png,/lol/telialigaen-2020-spring/season,/media/tournament/_60/e2531.png,,DRMсчетRID,"27 января, 00:00",
0,/lol/lcd-2020-spring/season/traine-esport-vs-wicked-gaming-245797,/media/flag/24.png,/media/flag/24.png,/lol/lcd-2020-spring/season,/media/tournament/_60/e2980.png,,TRNсчетWG,"27 января, 00:00",
1,/lol/cblol-2020-summer/season/prodigy-esports-vs-furia-uppercut-240517,/media/flag/19.png,/media/flag/19.png,/lol/cblol-2020-summer/season,/media/tournament/_60/e2515.png,,PRG(2.07)счет(1.72)FUR,"27 января, 00:00",
2,/lol/hitpoint-masters-season-13/season/team-brute-vs-vikingekrig-esports-242925,/media/flag/26.png,/media/flag/26.png,/lol/hitpoint-masters-season-13/season,/media/tournament/_60/e2961.png,,TBRсчетVIK,"26 января, 23:36",
3,/lol/african-esports-league-season-1/group-stage/shadow-of-death-vs-feel-our-skills-260067,/media/flag/73.png,/media/flag/21.png,/lol/african-esports-league-season-1/group-stage,/media/tournament/_60/e2667.png,,SoDсчетFOS,"26 января, 23:00",
